1, 9888, Note_off_c, 0, 55, 0
1, 9888, Note_off_c, 0, 59, 0
1, 10080, Note_on_c, 0, 38, 50
1, 10080, Note_on_c, 0, 67, 50
1, 10176, Note_off_c, 0, 67, 0
1, 10176, Note_off_c, 0, 38, 0
1, 10176, Note_on_c, 0, 69, 50
1, 10272, Note_off_c, 0, 69, 0
1, 10272, Note_on_c, 0, 67, 50
1, 10368, Note_off_c, 0, 67, 0
1, 10368, Note_on_c, 0, 50, 50
1, 10368, Note_on_c, 0, 55, 50
1, 10368, Note_on_c, 0, 59, 50
1, 10368, Note_on_c, 0, 66, 50
1, 10464, Note_off_c, 0, 66, 0
1, 10464, Note_off_c, 0, 59, 0
1, 10464, Note_off_c, 0, 55, 0
1, 10464, Note_off_c, 0, 50, 0
1, 10560, Note_on_c, 0, 64, 50
1, 10656, Note_off_c, 0, 64, 0
1, 10656, Note_on_c, 0, 43, 50
1, 10656, Note_on_c, 0, 62, 50
1, 10752, Note_off_c, 0, 62, 0
1, 10752, Note_off_c, 0, 43, 0
1, 10944, Note_on_c, 0, 50, 50
1, 10944, Note_on_c, 0, 55, 50
1, 10944, Note_on_c, 0, 59, 50
1, 10944, Note_on_c, 0, 74, 50
1, 11040, Note_off_c, 0, 74, 0
1, 11040, Note_off_c, 0, 59, 0
1, 11040, Note_off_c, 0, 55, 0
1, 11040, Note_off_c, 0, 50, 0
1, 11232, Note_on_c, 0, 38, 50
1, 11232, Note_on_c, 0, 71, 50
1, 11328, Note_off_c, 0, 71, 0
1, 11328, Note_off_c, 0, 38, 0
1, 11520, Note_on_c, 0, 50, 50
1, 11520, Note_on_c, 0, 55, 50
1, 11520, Note_on_c, 0, 59, 50
1, 11616, Note_off_c, 0, 59, 0
1, 11616, Note_off_c, 0, 55, 0
1, 11616, Note_off_c, 0, 50, 0
1, 11808, Note_on_c, 0, 43, 50
1, 11808, Note_on_c, 0, 67, 50
1, 11808, Note_on_c, 0, 71, 50
1, 11808, Note_on_c, 0, 74, 50
1, 11904, Note_off_c, 0, 74, 0
1, 11904, Note_off_c, 0, 71, 0
1, 11904, Note_off_c, 0, 67, 0
1, 11904, Note_off_c, 0, 43, 0
1, 12096, Note_on_c, 0, 50, 50
1, 12096, Note_on_c, 0, 55, 50
1, 12096, Note_on_c, 0, 59, 50
